"Year","Total","Gas","Liquids","Solids","CementProduction","GasFlaring","PerCapita"
1752,0,NA,NA,0,NA,NA,NA
1753,0,NA,NA,0,NA,NA,NA
1754,0,NA,NA,0,NA,NA,NA
1755,0,NA,NA,0,NA,NA,NA
1756,0,NA,NA,0,NA,NA,NA
1757,0,NA,NA,0,NA,NA,NA
1758,0,NA,NA,0,NA,NA,NA
1759,0,NA,NA,0,NA,NA,NA
1760,0,NA,NA,0,NA,NA,NA
1761,0,NA,NA,0,NA,NA,NA
1762,0,NA,NA,0,NA,NA,NA
1763,0,NA,NA,0,NA,NA,NA
1764,0,NA,NA,0,NA,NA,NA
1765,0,NA,NA,0,NA,NA,NA
1766,0,NA,NA,0,NA,NA,NA
1767,0,NA,NA,0,NA,NA,NA
1768,0,NA,NA,0,NA,NA,NA
1769,0,NA,NA,0,NA,NA,NA
1770,0,NA,NA,0,NA,NA,NA
1771,33.3333333333333,NA,NA,33.3333333333333,NA,NA,NA
1772,33.3333333333333,NA,NA,33.3333333333333,NA,NA,NA
1773,33.3333333333333,NA,NA,33.3333333333333,NA,NA,NA
1774,33.3333333333333,NA,NA,33.3333333333333,NA,NA,NA
1775,33.3333333333333,NA,NA,33.3333333333333,NA,NA,NA
1776,33.3333333333333,NA,NA,33.3333333333333,NA,NA,NA
1777,33.3333333333333,NA,NA,33.3333333333333,NA,NA,NA
1778,33.3333333333333,NA,NA,33.3333333333333,NA,NA,NA
1779,33.3333333333333,NA,NA,33.3333333333333,NA,NA,NA
1780,33.3333333333333,NA,NA,33.3333333333333,NA,NA,NA
1781,66.6666666666667,NA,NA,66.6666666666667,NA,NA,NA
1782,66.6666666666667,NA,NA,66.6666666666667,NA,NA,NA
1783,66.6666666666667,NA,NA,66.6666666666667,NA,NA,NA
1784,66.6666666666667,NA,NA,66.6666666666667,NA,NA,NA
1785,66.6666666666667,NA,NA,66.6666666666667,NA,NA,NA
1786,66.6666666666667,NA,NA,66.6666666666667,NA,NA,NA
1787,66.6666666666667,NA,NA,66.6666666666667,NA,NA,NA
1788,66.6666666666667,NA,NA,66.6666666666667,NA,NA,NA
1789,66.6666666666667,NA,NA,66.6666666666667,NA,NA,NA
1790,66.6666666666667,NA,NA,66.6666666666667,NA,NA,NA
1791,100,NA,NA,100,NA,NA,NA
1792,100,NA,NA,100,NA,NA,NA
1793,100,NA,NA,100,NA,NA,NA
1794,100,NA,NA,100,NA,NA,NA
1795,100,NA,NA,100,NA,NA,NA
1796,100,NA,NA,100,NA,NA,NA
1797,133.333333333333,NA,NA,133.333333333333,NA,NA,NA
1798,133.333333333333,NA,NA,133.333333333333,NA,NA,NA
1799,133.333333333333,NA,NA,133.333333333333,NA,NA,NA
1800,166.666666666667,NA,NA,166.666666666667,NA,NA,NA
1801,166.666666666667,NA,NA,166.666666666667,NA,NA,NA
1802,233.333333333333,NA,NA,233.333333333333,NA,NA,NA
1803,200,NA,NA,200,NA,NA,NA
1804,200,NA,NA,200,NA,NA,NA
1805,200,NA,NA,200,NA,NA,NA
1806,233.333333333333,NA,NA,233.333333333333,NA,NA,NA
1807,233.333333333333,NA,NA,233.333333333333,NA,NA,NA
1808,233.333333333333,NA,NA,233.333333333333,NA,NA,NA
1809,233.333333333333,NA,NA,233.333333333333,NA,NA,NA
1810,233.333333333333,NA,NA,233.333333333333,NA,NA,NA
1811,266.666666666667,NA,NA,266.666666666667,NA,NA,NA
1812,266.666666666667,NA,NA,266.666666666667,NA,NA,NA
1813,266.666666666667,NA,NA,266.666666666667,NA,NA,NA
1814,266.666666666667,NA,NA,266.666666666667,NA,NA,NA
1815,300,NA,NA,300,NA,NA,NA
1816,333.333333333333,NA,NA,333.333333333333,NA,NA,NA
1817,366.666666666667,NA,NA,366.666666666667,NA,NA,NA
1818,366.666666666667,NA,NA,366.666666666667,NA,NA,NA
1819,366.666666666667,NA,NA,366.666666666667,NA,NA,NA
1820,366.666666666667,NA,NA,366.666666666667,NA,NA,NA
1821,366.666666666667,NA,NA,366.666666666667,NA,NA,NA
1822,400,NA,NA,400,NA,NA,NA
1823,433.333333333333,NA,NA,433.333333333333,NA,NA,NA
1824,433.333333333333,NA,NA,433.333333333333,NA,NA,NA
1825,466.666666666667,NA,NA,466.666666666667,NA,NA,NA
1826,466.666666666667,NA,NA,466.666666666667,NA,NA,NA
1827,500,NA,NA,500,NA,NA,NA
1828,500,NA,NA,500,NA,NA,NA
1829,500,NA,NA,500,NA,NA,NA
1830,700,NA,NA,700,NA,NA,NA
1831,666.666666666667,NA,NA,666.666666666667,NA,NA,NA
1832,666.666666666667,NA,NA,666.666666666667,NA,NA,NA
1833,700,NA,NA,700,NA,NA,NA
1834,700,NA,NA,700,NA,NA,NA
1835,733.333333333333,NA,NA,733.333333333333,NA,NA,NA
1836,866.666666666667,NA,NA,866.666666666667,NA,NA,NA
1837,866.666666666667,NA,NA,866.666666666667,NA,NA,NA
1838,900,NA,NA,900,NA,NA,NA
1839,933.333333333333,NA,NA,933.333333333333,NA,NA,NA
1840,1000,NA,NA,1000,NA,NA,NA
1841,1033.33333333333,NA,NA,1033.33333333333,NA,NA,NA
1842,1100,NA,NA,1100,NA,NA,NA
1843,1133.33333333333,NA,NA,1133.33333333333,NA,NA,NA
1844,1200,NA,NA,1200,NA,NA,NA
1845,1333.33333333333,NA,NA,1333.33333333333,NA,NA,NA
1846,1333.33333333333,NA,NA,1333.33333333333,NA,NA,NA
1847,1433.33333333333,NA,NA,1433.33333333333,NA,NA,NA
1848,1466.66666666667,NA,NA,1466.66666666667,NA,NA,NA
1849,1566.66666666667,NA,NA,1566.66666666667,NA,NA,NA
1850,1700,NA,NA,1700,NA,NA,NA
1851,1700,NA,NA,1700,NA,NA,NA
1852,1800,NA,NA,1800,NA,NA,NA
1853,1866.66666666667,NA,NA,1866.66666666667,NA,NA,NA
1854,2200,NA,NA,2200,NA,NA,NA
1855,2266.66666666667,NA,NA,2266.66666666667,NA,NA,NA
1856,2433.33333333333,NA,NA,2433.33333333333,NA,NA,NA
1857,2466.66666666667,NA,NA,2466.66666666667,NA,NA,NA
1858,2500,NA,NA,2500,NA,NA,NA
1859,2666.66666666667,NA,NA,2666.66666666667,NA,NA,NA
1860,2933.33333333333,NA,NA,2933.33333333333,NA,NA,NA
1861,3066.66666666667,NA,NA,3066.66666666667,NA,NA,NA
1862,3133.33333333333,NA,NA,3100,NA,NA,NA
1863,3366.66666666667,NA,NA,3333.33333333333,NA,NA,NA
1864,3633.33333333333,NA,NA,3633.33333333333,NA,NA,NA
1865,3866.66666666667,NA,NA,3866.66666666667,NA,NA,NA
1866,3966.66666666667,NA,NA,3966.66666666667,NA,NA,NA
1867,4233.33333333333,NA,NA,4233.33333333333,NA,NA,NA
1868,4400,NA,NA,4366.66666666667,NA,NA,NA
1869,4633.33333333333,NA,NA,4633.33333333333,NA,NA,NA
1870,4800,NA,NA,4766.66666666667,NA,NA,NA
1871,5100,NA,0,5100,NA,NA,NA
1872,5666.66666666667,NA,0,5666.66666666667,NA,NA,NA
1873,6033.33333333333,NA,0,6000,NA,NA,NA
1874,5700,NA,0,5666.66666666667,NA,NA,NA
1875,6166.66666666667,NA,0,6133.33333333333,NA,NA,NA
1876,6266.66666666667,NA,0,6233.33333333333,NA,NA,NA
1877,6366.66666666667,NA,100,6300,NA,NA,NA
1878,6433.33333333333,NA,100,6366.66666666667,NA,NA,NA
1879,6900,NA,200,6800,NA,NA,NA
1880,7766.66666666667,NA,200,7666.66666666667,NA,NA,NA
1881,8000,NA,300,7866.66666666667,NA,NA,NA
1882,8433.33333333333,NA,300,8300,NA,NA,NA
1883,8966.66666666667,NA,200,8866.66666666667,NA,NA,NA
1884,9066.66666666667,NA,300,8933.33333333333,NA,NA,NA
1885,9133.33333333333,NA,300,9000,NA,NA,NA
1886,9266.66666666667,100,400,9066.66666666667,NA,NA,NA
1887,9733.33333333333,200,400,9466.66666666667,NA,NA,NA
1888,10800,400,400,10466.6666666667,NA,NA,NA
1889,10800,200,500,10500,NA,NA,NA
1890,11766.6666666667,200,700,11400,NA,NA,NA
1891,12300,100,800,11900,NA,NA,NA
1892,12366.6666666667,100,800,12000,NA,NA,NA
1893,12233.3333333333,100,900,11833.3333333333,NA,NA,NA
1894,12666.6666666667,100,800,12300,NA,NA,NA
1895,13433.3333333333,100,1000,13000,NA,NA,NA
1896,13866.6666666667,100,1100,13400,NA,NA,NA
1897,14566.6666666667,100,1200,14066.6666666667,NA,NA,NA
1898,15400,100,1200,14866.6666666667,NA,NA,NA
1899,16800,200,1300,16266.6666666667,NA,NA,NA
1900,17700,200,1500,17066.6666666667,NA,NA,NA
1901,18300,300,1700,17600,NA,NA,NA
1902,18766.6666666667,300,1800,18000,NA,NA,NA
1903,20466.6666666667,300,1900,19666.6666666667,NA,NA,NA
1904,20700,300,2200,19800,NA,NA,NA
1905,22000,400,2200,21100,NA,NA,NA
1906,23466.6666666667,400,2200,22566.6666666667,NA,NA,NA
1907,26033.3333333333,400,2700,24900,NA,NA,NA
1908,24900,400,2900,23700,NA,NA,NA
1909,26066.6666666667,500,3100,24800,NA,NA,NA
1910,27200,600,3300,25833.3333333333,NA,NA,NA
1911,27766.6666666667,600,3500,26300,NA,NA,NA
1912,29200,700,3600,27700,NA,NA,NA
1913,31333.3333333333,700,4000,29733.3333333333,NA,NA,NA
1914,28233.3333333333,700,4100,26566.6666666667,NA,NA,NA
1915,27833.3333333333,800,4400,26033.3333333333,NA,NA,NA
1916,29933.3333333333,900,4700,27966.6666666667,NA,NA,NA
1917,31733.3333333333,1000,5300,29600,NA,NA,NA
1918,31100,900,5200,29000,NA,NA,NA
1919,26766.6666666667,900,6000,24400,NA,NA,NA
1920,30966.6666666667,1000,7700,28000,NA,NA,NA
1921,26666.6666666667,900,8300,23533.3333333333,NA,NA,NA
1922,28066.6666666667,1000,9300,24566.6666666667,NA,NA,NA
1923,32233.3333333333,1300,11000,28066.6666666667,NA,NA,NA
1924,32000,1500,10900,27766.6666666667,NA,NA,NA
1925,32400,1600,11500,27966.6666666667,NA,NA,NA
1926,32666.6666666667,1800,11800,28100,NA,NA,NA
1927,35300,2000,13500,30066.6666666667,NA,NA,NA
1928,35400,2200,14200,29566.6666666667,NA,NA,NA
1929,38066.6666666667,2700,15900,31466.6666666667,0,NA,NA
1930,35000,2700,15100,28633.3333333333,0,NA,NA
1931,31233.3333333333,2400,14600,25200,-20,NA,NA
1932,28133.3333333333,2300,14000,22400,-30,NA,NA
1933,29666.6666666667,2400,15300,23500,-30,NA,NA
1934,32333.3333333333,2700,16100,25733.3333333333,-20,NA,NA
1935,34133.3333333333,2900,17500,26933.3333333333,-10,NA,NA
1936,37566.6666666667,3300,19100,29666.6666666667,10,NA,NA
1937,40200,3700,21800,31266.6666666667,10,NA,NA
1938,37966.6666666667,3600,21300,29233.3333333333,20,NA,NA
1939,39633.3333333333,3700,22100,30500,30,NA,NA
1940,43200,4100,22800,33800,10,NA,NA
1941,44366.6666666667,4100,23500,34666.6666666667,20,NA,NA
1942,44633.3333333333,4400,22100,35333.3333333333,10,NA,NA
1943,46266.6666666667,4900,23800,36300,0,NA,NA
1944,46000,5300,27400,34800,-30,NA,NA
1945,38566.6666666667,5800,27400,27233.3333333333,-30,NA,NA
1946,41166.6666666667,6000,29100,29066.6666666667,0,NA,NA
1947,46300,6600,32100,32966.6666666667,20,NA,NA
1948,48866.6666666667,7500,36300,33733.3333333333,40,NA,NA
1949,47200,8000,36100,31900,60,NA,NA
1950,54233.3333333333,9600,42200,35566.6666666667,80,NA,NA
1951,58800,11400,47800,37533.3333333333,100,4.34782608695652,NA
1952,59733.3333333333,12300,50300,37200,120,13.0434782608696,NA
1953,61266.6666666667,13000,53200,37400,140,17.3913043478261,NA
1954,62066.6666666667,13700,55600,37100,170,17.3913043478261,NA
1955,67966.6666666667,14900,62400,40166.6666666667,200,34.7826086956522,NA
1956,72466.6666666667,16000,67800,42333.3333333333,220,39.1304347826087,NA
1957,75566.6666666667,17700,71300,43533.3333333333,240,52.1739130434783,NA
1958,77566.6666666667,19100,73000,44433.3333333333,260,52.1739130434783,NA
1959,81700,20500,78800,45966.6666666667,300,56.5217391304348,NA
1960,85533.3333333333,22600,84800,46900,330,69.5652173913043,NA
1961,85900,23900,90300,44866.6666666667,350,82.6086956521739,NA
1962,89433.3333333333,26200,97900,44933.3333333333,390,91.304347826087,NA
1963,94333.3333333333,28500,105100,46433.3333333333,410,104.347826086957,NA
1964,99733.3333333333,31500,113600,47733.3333333333,470,121.739130434783,NA
1965,104233.333333333,33600,121800,48566.6666666667,490,139.130434782609,NA
1966,109500,36300,132200,49166.6666666667,530,160.869565217391,NA
1967,113000,39100,142200,48166.6666666667,550,186.95652173913,NA
1968,118766.666666667,42300,155000,48166.6666666667,600,217.391304347826,NA
1969,125900,46600,167200,49433.3333333333,640,247.826086956522,NA
1970,135000,49200,183800,51766.6666666667,680,278.260869565217,NA
1971,140166.666666667,52900,194600,51866.6666666667,740,282.608695652174,NA
1972,145766.666666667,55900,205600,52433.3333333333,790,313.04347826087,NA
1973,153700,58700,224000,52600,850,378.260869565217,NA
1974,154000,59600,224400,52533.3333333333,860,365.217391304348,NA
1975,153100,60300,213100,55666.6666666667,850,300,NA
1976,162033.333333333,62900,231300,56900,930,369.565217391304,NA
1977,167100,64900,239700,58433.3333333333,980,352.173913043478,NA
1978,169033.333333333,67900,239100,59233.3333333333,1060,360.869565217391,NA
1979,178466.666666667,72000,254300,62400,1090,326.086956521739,NA
1980,176600,73600,242100,64400,1100,273.913043478261,NA
1981,171166.666666667,75400,228800,63500,1110,182.608695652174,NA
1982,169700,73700,219500,65766.6666666667,1110,178.260869565217,NA
1983,169066.666666667,73800,217500,65800,1150,152.173913043478,NA
1984,175166.666666667,80600,219800,69033.3333333333,1180,121.739130434783,NA
1985,180466.666666667,83400,218500,73766.6666666667,1210,113.04347826087,NA
1986,186000,82900,229200,75800,1270,100,NA
1987,190733.333333333,89100,230500,77866.6666666667,1330,91.304347826087,NA
1988,197766.666666667,93400,241100,79466.6666666667,1420,117.391304347826,NA
1989,202100,98100,245800,80833.3333333333,1460,78.2608695652174,NA
1990,203100,102300,248900,79366.6666666667,1470,73.9130434782609,NA
1991,205600,104900,260200,76966.6666666667,1510,95.6521739130435,NA
1992,203566.666666667,108300,249900,77333.3333333333,1570,56.5217391304348,NA
1993,203366.666666667,111600,251200,75300,1660,60.8695652173913,NA
1994,206833.333333333,113200,253400,77066.6666666667,1760,69.5652173913043,NA
1995,211366.666666667,115100,255800,79833.3333333333,1870,69.5652173913043,NA
1996,216266.666666667,119900,262500,80633.3333333333,1930,73.9130434782609,NA
1997,219533.333333333,119400,269800,81400,1990,73.9130434782609,NA
1998,218933.333333333,122400,275700,78000,1990,56.5217391304348,NA
1999,218533.333333333,125700,273900,76866.6666666667,2070,52.1739130434783,NA
2000,224133.333333333,128400,284200,77466.6666666667,2160,100,NA
2001,229433.333333333,131100,284400,81400,2270,104.347826086957,NA
2002,231433.333333333,134400,283000,82166.6666666667,2420,113.04347826087,NA
2003,245466.666666667,138900,295800,89700,2660,108.695652173913,NA
2004,257733.333333333,143400,304300,96700,2880,134.782608695652,NA
2005,267400,147600,306800,103166.666666667,3100,160.869565217391,NA
2006,276800,152900,309100,108800,3460,169.565217391304,NA
2007,282833.333333333,156000,309700,112633.333333333,3720,186.95652173913,NA
2008,291166.666666667,162500,312400,117566.666666667,3780,200,NA
2009,287933.333333333,157900,306400,117133.333333333,4050,178.260869565217,NA
2010,304466.666666667,169900,312800,126400,4380,186.95652173913,NA
2011,316833.333333333,176100,315700,134133.333333333,4860,178.260869565217,NA
2012,322266.666666667,178600,321300,136100,5100,182.608695652174,NA
2013,325766.666666667,180500,321500,137600,5440,195.652173913043,NA
