"generations","abundance"
1,10
2,17.92
3,31.99909888
4,56.7792241206944
5,99.6234991838515
6,171.382425259225
7,284.990816916418
8,448.007657868202
9,645.845094955922
10,828.828461577761
11,942.325935862883
12,985.804149033303
13,996.999612058926
14,999.392720549548
15,999.878249079245
16,999.97563795722
17,999.995127116637
18,999.999025404331
19,999.999805080106
20,999.999961015991
21,999.999992203197
22,999.999998440639
23,999.999999688128
24,999.999999937626
25,999.999999987525
26,999.999999997505
27,999.999999999501
28,999.9999999999
29,999.99999999998
30,999.999999999996
31,999.999999999999
32,1000
33,1000
34,1000
35,1000
36,1000
37,1000
38,1000
39,1000
40,1000
41,1000
42,1000
43,1000
44,1000
45,1000
46,1000
47,1000
48,1000
49,1000
50,1000
51,1000
52,1000
53,1000
54,1000
55,1000
56,1000
57,1000
58,1000
59,1000
60,1000
61,1000
62,1000
63,1000
64,1000
65,1000
66,1000
67,1000
68,1000
69,1000
70,1000
71,1000
72,1000
73,1000
74,1000
75,1000
76,1000
77,1000
78,1000
79,1000
80,1000
81,1000
82,1000
83,1000
84,1000
85,1000
86,1000
87,1000
88,1000
89,1000
90,1000
91,1000
92,1000
93,1000
94,1000
95,1000
96,1000
97,1000
98,1000
99,1000
100,1000
